Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,5,6,1,1,100.94464827683719,1,3,4,4,3,99.43200440758619,1,0,0,1,0,0,20,0,2,7,9,6,11.069812604174823,0,0,7,10,5,10.336733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,17,2,9,1,1,123.04464827683718,1,19,1,9,3,98.23200440758619,1,0,0,1,0,0,20,0,0,7,12,6,9.469812604174823,0,0,7,10,3,11.036733302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Enrolled
1,1,1,7,1,1,131.9446482768372,1,37,37,6,7,127.33200440758618,1,0,0,1,0,0,18,0,0,6,8,6,11.660288794651015,0,0,6,6,6,13.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,17,2,13,1,1,112.94464827683719,1,1,38,4,7,106.53200440758619,1,0,0,1,0,1,18,0,0,5,9,3,10.803145937508157,0,0,5,11,3,9.036733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,1,1,10,1,1,120.94464827683719,1,19,19,9,9,131.03200440758621,1,0,0,1,0,0,19,0,0,5,6,5,11.203145937508157,0,0,5,5,5,10.836733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,3,3,1,1,147.9446482768372,1,1,38,4,7,148.2320044075862,1,0,0,1,0,0,18,0,0,6,6,6,10.469812604174823,0,0,6,7,6,10.608161874255611,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,17,2,6,1,1,111.94464827683719,1,37,37,9,9,122.23200440758619,1,0,0,1,0,0,18,0,0,7,7,6,10.319812604174823,1,0,7,7,6,10.553399969493707,1,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,43,1,6,1,1,119.94464827683719,1,38,38,9,5,91.23200440758619,0,0,0,1,0,0,20,0,0,7,11,6,9.419812604174824,0,0,7,7,7,11.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
1,17,1,7,1,1,143.9446482768372,1,19,37,9,7,131.6320044075862,1,0,0,1,0,1,20,0,0,6,13,2,7.803145937508157,0,0,6,12,4,8.786733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,17,1,13,1,1,109.94464827683719,1,19,19,3,3,104.6320044075862,0,0,0,1,0,0,20,0,0,5,11,3,8.136479270841491,0,0,5,10,3,8.703399969493706,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,1,2,10,1,1,129.9446482768372,1,37,38,9,7,128.2320044075862,0,0,0,1,0,0,18,0,0,5,12,5,10.9460030803653,2,0,5,6,5,9.43673330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,13,1,1,116.94464827683719,1,2,19,4,5,113.03200440758619,0,0,0,1,0,0,18,0,0,5,5,5,10.403145937508157,0,0,5,5,5,12.036733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,1,1,1,1,123.04464827683718,1,1,1,4,5,122.23200440758619,1,0,0,1,0,0,21,0,0,6,12,3,8.803145937508157,0,0,6,12,2,9.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,1,2,13,1,1,109.94464827683719,1,19,19,9,7,109.83200440758618,1,0,0,1,0,0,19,0,0,5,8,5,8.603145937508158,0,0,5,9,4,9.286733302827042,2,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,1,0,1,1,126.94464827683719,1,3,19,2,9,113.53200440758619,0,0,0,1,0,0,19,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,8,1,1,120.94464827683719,1,38,38,9,9,119.1320044075862,0,0,0,1,0,1,19,0,0,5,5,5,10.603145937508158,0,0,5,5,5,12.23673330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,1,10,1,1,119.94464827683719,1,19,38,4,7,112.53200440758619,1,0,0,1,0,0,19,0,0,6,15,6,11.969812604174823,0,0,6,13,6,10.23673330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,6,12,1,1,111.94464827683719,1,1,1,4,5,108.33200440758618,1,0,0,1,0,0,19,0,0,7,12,5,9.903145937508157,0,0,7,0,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,44,1,10,1,39,149.9446482768372,1,37,37,9,9,151.2320044075862,1,0,0,1,0,0,20,0,1,6,7,6,11.969812604174823,0,1,6,17,5,11.81451108060482,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,1,9,1,1,135.9446482768372,1,19,38,9,3,136.53200440758621,1,0,0,1,0,1,18,0,0,6,8,5,10.603145937508158,0,0,6,7,5,11.43673330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,17,3,7,1,1,120.94464827683719,1,1,39,5,3,113.83200440758618,1,0,0,1,0,0,18,0,0,6,7,6,10.803145937508157,0,0,6,6,6,11.703399969493706,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,6,6,1,1,121.94464827683719,1,1,37,8,9,119.23200440758619,1,0,0,1,0,0,19,0,0,7,7,7,11.270288794651012,0,0,8,9,8,13.047844413938154,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,3,6,1,1,127.94464827683719,1,19,19,5,8,116.1320044075862,1,0,0,1,0,1,18,0,0,7,9,7,11.040645937508158,0,0,8,9,7,11.779590445684185,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,17,2,2,1,1,119.94464827683719,1,37,37,9,9,114.93200440758619,1,0,0,1,0,0,18,0,0,6,6,6,10.136479270841491,0,0,6,6,6,11.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,4,13,1,1,115.94464827683719,1,1,19,4,8,111.33200440758618,1,0,0,1,0,0,19,0,0,5,7,5,10.203145937508157,0,0,5,5,5,12.63673330282704,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,17,6,6,1,1,137.9446482768372,1,1,19,3,3,122.93200440758618,1,0,0,1,0,0,19,0,0,7,8,5,11.803145937508157,0,0,7,7,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,43,1,7,1,1,119.94464827683719,1,38,37,9,7,124.43200440758618,0,0,0,1,0,0,20,0,5,9,15,9,9.469812604174823,0,2,7,8,7,9.751019017112753,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,1,8,1,1,106.94464827683719,1,1,38,3,9,100.53200440758619,0,0,1,0,0,1,19,0,0,6,7,5,9.803145937508157,0,0,6,9,4,10.536733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,17,1,8,1,1,109.94464827683719,1,19,19,5,5,104.23200440758619,1,0,0,1,0,0,20,0,0,5,7,4,10.003145937508156,0,0,5,5,4,9.536733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,1,3,1,1,142.9446482768372,1,1,1,141,175,149.1320044075862,0,0,1,1,0,1,18,0,0,6,6,6,12.636479270841491,0,0,6,6,6,12.870066636160374,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,2,6,1,1,106.94464827683719,1,19,1,4,7,103.33200440758618,0,0,0,1,0,1,20,0,0,7,9,5,10.991145937508158,0,0,8,9,7,10.929590445684184,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
1,18,1,6,1,1,167.9446482768372,1,19,1,4,8,165.9320044075862,0,0,0,1,0,0,18,0,0,7,8,7,14.928145937508157,0,0,8,8,8,15.62423330282704,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,5,6,1,1,118.94464827683719,1,37,37,9,9,120.0320044075862,1,0,0,1,0,0,19,0,0,7,7,6,10.469812604174823,0,0,7,7,6,10.703399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,6,3,1,1,105.94464827683719,1,19,1,4,4,101.33200440758618,1,0,0,1,0,1,19,0,0,6,8,6,10.469812604174823,0,0,6,10,5,10.036733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,51,1,13,1,1,88.94464827683719,1,3,1,3,3,90.93200440758619,1,0,1,0,0,0,22,0,0,5,8,0,-2.1968540624918433,0,0,5,7,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,1,3,7,1,1,124.94464827683719,1,1,12,9,10,112.23200440758619,1,0,0,1,0,1,19,0,0,6,7,6,9.136479270841491,0,0,6,6,6,9.536733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,1,3,6,1,1,130.9446482768372,1,19,19,9,7,122.93200440758618,1,0,0,1,0,1,19,0,0,7,10,7,11.408145937508158,0,0,8,11,8,10.367983302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,5,9,1,1,121.94464827683719,1,37,38,5,6,110.33200440758618,1,0,0,1,0,1,19,0,0,6,10,5,9.803145937508157,0,0,6,9,5,8.836733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,1,4,1,1,1,121.94464827683719,1,12,19,9,9,115.93200440758619,1,0,0,1,0,0,19,0,0,5,10,0,-2.1968540624918433,0,0,5,10,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,17,1,1,1,1,102.94464827683719,1,1,37,9,10,108.43200440758619,1,0,0,1,0,0,20,0,0,6,8,5,9.003145937508156,0,0,6,12,3,9.703399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,1,13,1,1,123.94464827683719,1,3,19,2,10,120.0320044075862,0,0,0,1,0,0,18,0,0,5,10,5,11.178145937508157,0,0,5,9,5,12.203399969493706,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,6,1,1,125.94464827683719,1,1,19,9,9,122.73200440758619,0,0,0,1,0,1,20,0,0,7,8,6,11.666479270841494,0,0,8,9,7,12.215304731398469,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,0,1,1,125.94464827683719,1,3,37,2,8,112.93200440758619,1,0,0,1,0,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,1,1,10,1,1,118.94464827683719,1,1,38,4,7,114.6320044075862,0,0,0,1,0,0,19,0,0,5,6,5,10.203145937508157,0,0,5,6,5,11.43673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,17,1,9,1,1,127.94464827683719,1,38,38,7,6,115.93200440758619,1,0,0,1,0,0,18,0,0,6,11,3,10.136479270841491,0,0,6,10,5,8.870066636160374,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,1,1,9,1,1,126.94464827683719,1,37,37,9,9,124.0320044075862,1,0,0,1,0,0,18,0,0,6,7,6,11.136479270841491,0,0,6,8,5,9.836733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,43,1,9,1,1,104.94464827683719,1,3,37,2,5,99.93200440758619,1,0,0,1,0,0,21,0,0,6,10,3,10.469812604174823,0,0,6,12,3,8.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,1,1,9,1,1,118.94464827683719,1,38,37,6,6,129.3320044075862,0,0,0,1,0,0,19,0,0,6,8,6,9.803145937508157,0,0,6,10,4,9.536733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,1,13,1,1,120.94464827683719,1,38,38,9,9,117.73200440758619,0,0,0,1,0,1,18,0,0,5,5,5,8.403145937508157,0,0,5,5,5,9.836733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,2,7,1,1,122.94464827683719,1,1,37,7,9,118.6320044075862,1,0,0,1,0,1,18,0,0,6,8,6,10.053145937508157,0,0,6,7,6,9.8938761599699,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,1,3,7,1,1,114.94464827683719,1,19,1,9,10,114.83200440758618,1,0,0,1,0,0,20,0,0,6,10,4,8.803145937508157,0,0,6,9,6,9.870066636160374,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,39,1,4,0,1,109.94464827683719,1,1,19,6,8,113.23200440758619,0,0,0,1,0,1,24,0,0,6,11,5,8.803145937508157,0,0,6,9,5,10.63673330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,8,1,1,117.94464827683719,1,19,1,4,1,109.43200440758619,0,0,0,1,0,0,19,0,0,6,6,6,10.969812604174823,0,0,6,9,6,11.036733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,6,1,1,116.94464827683719,1,19,37,9,7,115.1320044075862,1,0,0,1,0,1,18,0,0,7,9,7,10.658701493063711,0,0,8,12,7,10.797844413938154,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,1,2,6,1,1,123.94464827683719,1,19,19,9,9,117.03200440758619,1,0,0,1,0,0,18,0,0,7,8,7,12.721895937508156,0,0,8,8,8,13.391733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,5,9,1,1,121.94464827683719,1,12,12,4,4,114.53200440758619,1,0,0,1,0,0,21,0,0,6,13,4,9.303145937508157,0,0,6,10,3,9.036733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,17,2,8,1,1,113.94464827683719,1,1,19,5,4,115.6320044075862,0,0,0,1,0,0,19,0,0,5,5,5,12.003145937508156,0,0,5,5,5,12.23673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,17,1,3,1,1,123.04464827683718,1,19,37,7,7,117.23200440758619,0,0,0,1,0,1,19,0,0,6,6,6,10.303145937508157,0,0,6,7,6,11.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
3,39,1,14,1,1,159.9446482768372,1,1,37,6,6,161.2320044075862,0,0,1,1,0,0,47,0,0,1,1,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,17,3,7,1,1,114.94464827683719,1,19,19,7,8,112.73200440758619,0,0,0,1,0,0,19,0,0,6,10,5,9.469812604174823,0,0,6,12,4,9.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,39,1,6,1,3,119.94464827683719,1,2,2,1,1,121.23200440758619,0,0,0,1,0,0,29,0,1,8,8,7,12.060288794651013,0,1,8,8,7,12.293876159969898,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,43,1,7,1,1,114.94464827683719,1,19,19,4,8,108.23200440758619,1,0,0,1,0,0,21,0,0,6,13,3,9.803145937508157,0,0,6,12,2,9.370066636160374,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,39,1,10,1,1,119.94464827683719,1,37,19,9,7,121.23200440758619,1,0,0,1,0,0,28,0,0,5,13,4,9.053145937508157,1,0,5,11,4,8.536733302827042,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Enrolled
1,17,2,12,1,1,123.04464827683718,1,37,37,3,10,99.23200440758619,0,0,0,1,0,0,20,0,0,7,8,7,10.260288794651013,0,0,8,8,8,11.599233302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,1,6,1,1,120.94464827683719,1,2,38,4,5,123.5320044075862,1,0,0,1,0,0,19,0,0,7,7,6,9.486479270841489,0,0,7,7,6,9.720066636160372,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,42,1,4,0,1,139.9446482768372,1,19,2,4,6,139.2320044075862,0,0,0,1,0,0,26,0,0,6,10,3,9.469812604174823,0,0,6,8,5,10.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,17,2,1,1,1,114.94464827683719,1,37,37,9,8,113.83200440758618,1,0,1,0,0,0,20,0,0,6,8,4,9.553145937508157,0,0,6,6,6,11.203399969493706,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,1,8,1,1,120.94464827683719,1,37,37,9,9,114.23200440758619,1,0,0,1,0,1,18,0,0,5,6,3,9.469812604174823,0,0,5,6,4,11.536733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,39,1,9,1,1,119.94464827683719,1,37,19,9,5,93.73200440758619,0,0,0,1,0,0,27,0,0,6,9,5,11.003145937508156,0,0,6,10,5,10.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,2,6,1,1,112.94464827683719,1,34,34,90,90,104.53200440758619,1,0,0,1,0,0,20,0,0,7,8,4,9.753145937508156,0,0,7,8,4,9.98673330282704,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,5,9,1,1,130.9446482768372,1,37,19,9,5,124.23200440758619,1,0,0,1,0,0,18,0,0,6,8,5,10.203145937508157,0,0,6,12,5,8.43673330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,7,1,6,1,3,129.9446482768372,1,1,1,9,5,131.2320044075862,0,0,0,1,0,0,33,0,2,7,8,6,12.153145937508157,0,3,8,10,6,12.620066636160374,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,43,1,9,1,1,129.9446482768372,1,3,1,3,3,119.5320044075862,1,0,0,1,0,0,35,0,19,21,21,21,10.422193556555778,0,13,19,19,19,10.826206987037565,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,44,1,5,0,39,129.9446482768372,1,37,19,9,8,131.2320044075862,0,0,0,1,0,1,26,0,2,6,7,6,10.469812604174823,0,2,6,7,6,11.203399969493706,1,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,39,1,3,1,19,123.04464827683718,1,19,19,3,4,95.23200440758619,0,0,1,0,0,0,27,0,0,6,6,5,9.803145937508157,0,0,6,6,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,18,3,2,1,1,120.94464827683719,1,1,37,5,5,113.53200440758619,1,0,0,0,0,0,19,0,0,6,6,6,9.969812604174823,0,0,6,6,0,-1.9632666971729593,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,17,2,1,1,1,132.9446482768372,1,1,19,4,6,126.23200440758619,0,0,0,1,0,0,20,0,0,6,0,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,18,2,13,1,1,121.94464827683719,1,3,3,5,7,110.33200440758618,1,0,1,0,0,0,20,0,0,5,9,3,7.803145937508157,0,0,5,9,3,8.608161874255611,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,43,1,7,1,1,132.9446482768372,1,1,37,5,9,117.83200440758618,0,0,1,0,0,0,21,0,5,10,18,8,9.303145937508157,0,0,6,12,4,8.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,17,3,6,1,1,130.9446482768372,1,38,1,9,4,120.23200440758619,1,0,0,1,0,1,18,0,0,7,7,6,10.853145937508158,0,0,7,7,6,11.086733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,39,1,10,1,1,123.04464827683718,1,1,19,9,9,153.53200440758621,1,0,0,1,0,0,24,0,0,6,10,2,8.803145937508157,0,0,6,6,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,17,4,2,1,1,137.9446482768372,1,1,3,4,1,154.6320044075862,1,0,0,1,0,0,20,0,0,6,7,6,9.303145937508157,0,0,6,6,6,10.036733302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,1,1,1,1,114.94464827683719,1,19,38,9,8,112.73200440758619,0,0,0,1,0,1,21,0,0,6,7,6,9.803145937508157,0,0,6,6,6,10.536733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,4,0,1,109.94464827683719,1,1,37,7,3,114.03200440758619,0,0,0,1,0,0,23,0,0,6,13,2,7.803145937508157,0,0,5,12,1,8.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,39,1,13,1,1,129.9446482768372,1,12,3,4,3,109.23200440758619,1,0,0,1,0,0,24,0,0,5,5,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,51,1,9,1,1,128.9446482768372,1,1,1,4,10,125.23200440758619,0,0,0,1,0,0,21,0,0,6,0,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,1,4,6,1,1,131.9446482768372,1,38,38,9,8,121.0320044075862,1,0,0,1,0,0,18,0,0,8,8,7,10.0460030803653,0,0,8,8,7,10.279590445684185,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,39,1,5,0,40,119.94464827683719,1,19,1,3,4,143.2320044075862,1,0,0,1,0,0,27,0,0,5,0,0,-2.1968540624918433,0,0,5,0,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,18,6,6,1,1,115.94464827683719,1,37,37,5,5,114.03200440758619,1,0,0,1,0,0,18,0,0,8,8,8,10.736895937508157,0,0,8,8,8,10.970483302827041,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,7,1,16,1,3,139.9446482768372,1,3,2,2,2,141.2320044075862,0,0,0,1,0,0,35,0,0,5,0,0,-2.1968540624918433,0,0,5,0,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,1,1,9,1,1,119.94464827683719,1,19,19,3,8,123.0320044075862,0,0,0,1,0,0,18,0,0,7,9,7,10.374574508936728,0,0,7,8,7,12.465304731398469,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,39,1,6,1,1,109.94464827683719,1,1,3,175,121,97.1320044075862,0,0,0,1,0,0,35,0,0,3,4,3,9.619812604174825,0,0,3,3,3,9.370066636160374,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
1,1,1,10,1,1,127.94464827683719,1,1,1,4,7,123.33200440758618,1,0,0,1,0,0,19,0,0,5,9,4,11.553145937508157,0,0,5,13,4,12.370066636160374,2,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,4,7,1,1,116.94464827683719,1,19,19,4,0,118.6320044075862,1,0,0,1,0,0,20,0,0,6,8,6,8.969812604174823,0,0,6,6,6,9.370066636160374,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,4,6,1,1,129.9446482768372,1,19,19,7,7,120.73200440758619,1,0,0,1,0,0,18,0,0,8,8,7,10.127431651793868,0,0,8,8,7,10.361019017112753,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,44,1,7,1,39,119.94464827683719,1,38,38,5,10,117.93200440758619,0,0,1,1,0,0,21,0,3,6,6,6,9.969812604174823,0,2,6,7,6,9.751019017112753,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,17,2,7,1,1,117.94464827683719,1,19,37,9,8,107.73200440758619,0,0,0,1,0,1,18,0,0,6,11,5,8.9460030803653,0,0,6,11,4,9.286733302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,1,7,1,1,121.94464827683719,1,34,34,0,0,110.33200440758618,1,0,0,1,0,0,18,0,0,6,9,4,8.803145937508157,0,0,6,9,4,8.786733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,2,6,1,1,138.9446482768372,1,19,38,9,9,117.73200440758619,1,0,0,1,0,0,18,0,0,8,8,7,10.71743165179387,0,0,8,8,7,10.951019017112753,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,1,4,3,1,1,144.9446482768372,1,3,19,1,4,141.03200440758621,1,0,0,1,0,1,18,0,0,6,6,6,11.636479270841491,0,0,6,6,6,12.203399969493706,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,1,1,10,1,1,109.94464827683719,1,19,1,8,7,106.33200440758618,1,0,0,1,0,0,19,0,0,6,8,6,11.660288794651015,0,0,6,9,5,11.43673330282704,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,39,1,1,1,19,123.04464827683718,1,3,19,2,3,115.73200440758619,0,0,0,1,0,1,36,0,0,6,7,6,11.51743165179387,0,0,6,6,5,10.836733302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,1,2,6,1,1,120.94464827683719,1,38,1,7,4,119.5320044075862,1,0,0,1,0,1,18,0,0,8,8,7,10.4460030803653,0,0,8,8,7,10.679590445684184,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,1,1,6,1,1,138.9446482768372,1,37,37,9,9,127.23200440758619,0,0,0,1,0,1,18,0,0,7,7,6,10.719812604174823,0,0,7,7,6,10.953399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,43,1,11,1,1,129.9446482768372,1,1,3,9,2,131.2320044075862,1,0,0,1,0,1,20,0,0,6,8,6,13.428145937508157,0,0,6,8,6,13.8938761599699,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,39,1,5,0,1,123.04464827683718,1,37,37,9,9,117.53200440758619,0,0,0,1,0,1,26,0,0,5,7,0,-2.1968540624918433,0,0,5,8,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,43,1,3,1,1,111.94464827683719,1,1,1,4,5,118.1320044075862,0,0,0,1,0,0,21,0,0,6,8,6,9.51743165179387,0,0,6,7,6,10.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,39,1,12,1,40,119.94464827683719,1,1,1,4,5,136.2320044075862,0,0,0,1,0,0,25,0,0,7,10,6,9.928145937508157,0,0,8,9,8,11.349233302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,18,1,13,1,1,110.94464827683719,1,19,3,5,5,107.03200440758619,1,0,0,1,0,1,19,0,0,5,7,5,9.403145937508157,0,0,5,5,5,9.63673330282704,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,39,1,4,0,1,109.94464827683719,1,19,37,8,7,91.23200440758619,1,0,0,1,0,0,24,0,0,6,11,1,7.803145937508157,0,0,6,6,0,-1.9632666971729593,6,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,39,1,4,0,1,123.04464827683718,1,1,19,5,4,93.73200440758619,0,0,0,1,0,1,27,0,0,6,16,1,7.803145937508157,0,0,6,13,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
